,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1845,10/6/2019,8856.145818,7301.47231,9965.308339,8856.145818,8856.145818,-261.6364712,-261.6364712,-261.6364712,-8.156843272,-8.156843272,-8.156843272,-253.4796279,-253.4796279,-253.4796279,0,0,0,8594.509347
1846,10/7/2019,8857.779502,7212.138025,9912.247224,8857.779502,8857.779502,-262.051975,-262.051975,-262.051975,13.04104266,13.04104266,13.04104266,-275.0930177,-275.0930177,-275.0930177,0,0,0,8595.727527
1847,10/8/2019,8859.413187,7189.732789,9915.735108,8859.413187,8859.413187,-293.1869184,-293.1869184,-293.1869184,-0.172608715,-0.172608715,-0.172608715,-293.0143097,-293.0143097,-293.0143097,0,0,0,8566.226268
1848,10/9/2019,8861.046871,7279.69401,9940.910916,8861.046871,8861.046871,-303.6837708,-303.6837708,-303.6837708,3.208377826,3.208377826,3.208377826,-306.8921487,-306.8921487,-306.8921487,0,0,0,8557.3631
1849,10/10/2019,8862.680555,7325.352539,9909.348418,8862.680555,8862.680555,-330.8951815,-330.8951815,-330.8951815,-14.4545004,-14.4545004,-14.4545004,-316.4406811,-316.4406811,-316.4406811,0,0,0,8531.785374
1850,10/11/2019,8864.314239,7154.887278,9849.663776,8864.314239,8864.314239,-324.0340026,-324.0340026,-324.0340026,-2.583910391,-2.583910391,-2.583910391,-321.4500922,-321.4500922,-321.4500922,0,0,0,8540.280237
1851,10/12/2019,8865.947923,7195.053201,9874.486999,8865.947923,8865.947923,-312.6771507,-312.6771507,-312.6771507,9.118442295,9.118442295,9.118442295,-321.795593,-321.795593,-321.795593,0,0,0,8553.270773
1852,10/13/2019,8867.581608,7224.30922,9824.557224,8867.581608,8867.581608,-325.6014028,-325.6014028,-325.6014028,-8.156843272,-8.156843272,-8.156843272,-317.4445595,-317.4445595,-317.4445595,0,0,0,8541.980205
1853,10/14/2019,8869.215292,7285.107419,9922.092351,8869.215292,8869.215292,-295.4205262,-295.4205262,-295.4205262,13.04104266,13.04104266,13.04104266,-308.4615689,-308.4615689,-308.4615689,0,0,0,8573.794766
1854,10/15/2019,8870.848976,7279.622626,9958.068869,8870.848976,8870.848976,-295.1837354,-295.1837354,-295.1837354,-0.172608715,-0.172608715,-0.172608715,-295.0111267,-295.0111267,-295.0111267,0,0,0,8575.665241
1855,10/16/2019,8872.48266,7322.480856,10102.62348,8872.48266,8872.48266,-274.1495561,-274.1495561,-274.1495561,3.208377826,3.208377826,3.208377826,-277.3579339,-277.3579339,-277.3579339,0,0,0,8598.333104
1856,10/17/2019,8874.116345,7345.739245,9895.784911,8874.116345,8874.116345,-270.3191059,-270.3191059,-270.3191059,-14.4545004,-14.4545004,-14.4545004,-255.8646055,-255.8646055,-255.8646055,0,0,0,8603.797239
1857,10/18/2019,8875.750029,7285.547868,9928.24899,8875.750029,8875.750029,-233.570728,-233.570728,-233.570728,-2.583910391,-2.583910391,-2.583910391,-230.9868177,-230.9868177,-230.9868177,0,0,0,8642.179301
1858,10/19/2019,8877.383713,7315.156805,10080.99672,8877.383713,8877.383713,-194.1474856,-194.1474856,-194.1474856,9.118442295,9.118442295,9.118442295,-203.2659279,-203.2659279,-203.2659279,0,0,0,8683.236227
1859,10/20/2019,8879.017397,7417.481266,9991.303029,8879.017397,8879.017397,-181.4760265,-181.4760265,-181.4760265,-8.156843272,-8.156843272,-8.156843272,-173.3191832,-173.3191832,-173.3191832,0,0,0,8697.541371
1860,10/21/2019,8880.651081,7436.09181,10086.43555,8880.651081,8880.651081,-128.7866516,-128.7866516,-128.7866516,13.04104266,13.04104266,13.04104266,-141.8276942,-141.8276942,-141.8276942,0,0,0,8751.86443
1861,10/22/2019,8882.284766,7467.691159,10142.93574,8882.284766,8882.284766,-109.6950314,-109.6950314,-109.6950314,-0.172608715,-0.172608715,-0.172608715,-109.5224227,-109.5224227,-109.5224227,0,0,0,8772.589734
1862,10/23/2019,8883.91845,7473.944046,10225.87061,8883.91845,8883.91845,-73.96010518,-73.96010518,-73.96010518,3.208377826,3.208377826,3.208377826,-77.16848301,-77.16848301,-77.16848301,0,0,0,8809.958345
1863,10/24/2019,8885.552134,7565.064626,10184.17363,8885.552134,8885.552134,-60.00261473,-60.00261473,-60.00261473,-14.4545004,-14.4545004,-14.4545004,-45.54811433,-45.54811433,-45.54811433,0,0,0,8825.549519
1864,10/25/2019,8887.185818,7535.718641,10265.72641,8887.185818,8887.185818,-18.02663233,-18.02663233,-18.02663233,-2.583910391,-2.583910391,-2.583910391,-15.44272194,-15.44272194,-15.44272194,0,0,0,8869.159186
1865,10/26/2019,8888.819502,7546.480145,10254.63607,8888.819502,8888.819502,21.5040219,21.5040219,21.5040219,9.118442295,9.118442295,9.118442295,12.3855796,12.3855796,12.3855796,0,0,0,8910.323524
1866,10/27/2019,8890.453187,7639.409484,10323.6168,8890.453187,8890.453187,29.05562187,29.05562187,29.05562187,-8.156843272,-8.156843272,-8.156843272,37.21246514,37.21246514,37.21246514,0,0,0,8919.508808
1867,10/28/2019,8892.086871,7596.568873,10294.70466,8892.086871,8892.086871,71.41051449,71.41051449,71.41051449,13.04104266,13.04104266,13.04104266,58.36947184,58.36947184,58.36947184,0,0,0,8963.497385
1868,10/29/2019,8893.720555,7644.496008,10245.35872,8893.720555,8893.720555,75.08857059,75.08857059,75.08857059,-0.172608715,-0.172608715,-0.172608715,75.2611793,75.2611793,75.2611793,0,0,0,8968.809126
1869,10/30/2019,8895.354239,7686.982473,10347.62532,8895.354239,8895.354239,90.58942056,90.58942056,90.58942056,3.208377826,3.208377826,3.208377826,87.38104274,87.38104274,87.38104274,0,0,0,8985.94366
1870,10/31/2019,8896.987923,7674.193901,10312.25062,8896.987923,8896.987923,79.87094992,79.87094992,79.87094992,-14.4545004,-14.4545004,-14.4545004,94.32545032,94.32545032,94.32545032,0,0,0,8976.858873
1871,11/1/2019,8898.621608,7716.457804,10406.30979,8898.621608,8898.621608,93.22170243,93.22170243,93.22170243,-2.583910391,-2.583910391,-2.583910391,95.80561283,95.80561283,95.80561283,0,0,0,8991.84331
1872,11/2/2019,8900.255292,7648.931326,10293.35313,8900.255292,8900.255292,100.775384,100.775384,100.775384,9.118442295,9.118442295,9.118442295,91.65694171,91.65694171,91.65694171,0,0,0,9001.030676
1873,11/3/2019,8901.888976,7680.897742,10337.65721,8901.888976,8901.888976,73.68878641,73.68878641,73.68878641,-8.156843272,-8.156843272,-8.156843272,81.84562968,81.84562968,81.84562968,0,0,0,8975.577763
1874,11/4/2019,8903.52266,7659.282054,10321.19697,8903.52266,8903.52266,79.51325687,79.51325687,79.51325687,13.04104266,13.04104266,13.04104266,66.47221421,66.47221421,66.47221421,0,0,0,8983.035917
1875,11/5/2019,8905.156345,7582.870583,10250.40058,8905.156345,8905.156345,45.5993691,45.5993691,45.5993691,-0.172608715,-0.172608715,-0.172608715,45.77197781,45.77197781,45.77197781,0,0,0,8950.755714
1876,11/6/2019,8906.790029,7636.278607,10316.92508,8906.790029,8906.790029,23.32049495,23.32049495,23.32049495,3.208377826,3.208377826,3.208377826,20.11211713,20.11211713,20.11211713,0,0,0,8930.110524
1877,11/7/2019,8908.423713,7523.028437,10243.44712,8908.423713,8908.423713,-24.46880609,-24.46880609,-24.46880609,-14.4545004,-14.4545004,-14.4545004,-10.01430569,-10.01430569,-10.01430569,0,0,0,8883.954907
1878,11/8/2019,8910.057397,7558.107896,10238.06927,8910.057397,8910.057397,-46.58144404,-46.58144404,-46.58144404,-2.583910391,-2.583910391,-2.583910391,-43.99753365,-43.99753365,-43.99753365,0,0,0,8863.475953
1879,11/9/2019,8911.691081,7435.082511,10163.68991,8911.691081,8911.691081,-72.00478881,-72.00478881,-72.00478881,9.118442295,9.118442295,9.118442295,-81.1232311,-81.1232311,-81.1232311,0,0,0,8839.686293
1880,11/10/2019,8913.324766,7423.800957,10174.68251,8913.324766,8913.324766,-128.7441346,-128.7441346,-128.7441346,-8.156843272,-8.156843272,-8.156843272,-120.5872913,-120.5872913,-120.5872913,0,0,0,8784.580631
1881,11/11/2019,8914.95845,7496.079918,10121.47733,8914.95845,8914.95845,-148.4719668,-148.4719668,-148.4719668,13.04104266,13.04104266,13.04104266,-161.5130095,-161.5130095,-161.5130095,0,0,0,8766.486483
1882,11/12/2019,8916.592134,7389.748896,10059.40486,8916.592134,8916.592134,-203.1428395,-203.1428395,-203.1428395,-0.172608715,-0.172608715,-0.172608715,-202.9702307,-202.9702307,-202.9702307,0,0,0,8713.449295
1883,11/13/2019,8918.225818,7455.614065,10001.6594,8918.225818,8918.225818,-240.7876502,-240.7876502,-240.7876502,3.208377826,3.208377826,3.208377826,-243.996028,-243.996028,-243.996028,0,0,0,8677.438168
1884,11/14/2019,8919.859502,7298.708745,9965.058274,8919.859502,8919.859502,-298.0709202,-298.0709202,-298.0709202,-14.4545004,-14.4545004,-14.4545004,-283.6164198,-283.6164198,-283.6164198,0,0,0,8621.788582
1885,11/15/2019,8921.493187,7309.312547,9901.472708,8921.493187,8921.493187,-323.4525172,-323.4525172,-323.4525172,-2.583910391,-2.583910391,-2.583910391,-320.8686068,-320.8686068,-320.8686068,0,0,0,8598.040669
1886,11/16/2019,8923.126871,7203.661439,9952.055926,8923.126871,8923.126871,-345.7047444,-345.7047444,-345.7047444,9.118442295,9.118442295,9.118442295,-354.8231867,-354.8231867,-354.8231867,0,0,0,8577.422126
1887,11/17/2019,8924.760555,7252.369189,9960.430221,8924.760555,8924.760555,-392.7626464,-392.7626464,-392.7626464,-8.156843272,-8.156843272,-8.156843272,-384.6058031,-384.6058031,-384.6058031,0,0,0,8531.997909
1888,11/18/2019,8926.394239,7223.311216,9928.401118,8926.394239,8926.394239,-396.3766479,-396.3766479,-396.3766479,13.04104266,13.04104266,13.04104266,-409.4176905,-409.4176905,-409.4176905,0,0,0,8530.017591
1889,11/19/2019,8928.027923,7249.484937,9778.552649,8928.027923,8928.027923,-428.7272139,-428.7272139,-428.7272139,-0.172608715,-0.172608715,-0.172608715,-428.5546051,-428.5546051,-428.5546051,0,0,0,8499.30071
1890,11/20/2019,8929.661608,7184.373536,9809.356361,8929.661608,8929.661608,-438.2152851,-438.2152851,-438.2152851,3.208377826,3.208377826,3.208377826,-441.4236629,-441.4236629,-441.4236629,0,0,0,8491.446323
1891,11/21/2019,8931.295292,7091.664851,9749.92343,8931.295292,8931.295292,-462.0121598,-462.0121598,-462.0121598,-14.4545004,-14.4545004,-14.4545004,-447.5576594,-447.5576594,-447.5576594,0,0,0,8469.283132
1892,11/22/2019,8932.928976,7197.704502,9777.985307,8932.928976,8932.928976,-449.2104149,-449.2104149,-449.2104149,-2.583910391,-2.583910391,-2.583910391,-446.6265045,-446.6265045,-446.6265045,0,0,0,8483.718561
1893,11/23/2019,8934.56266,7112.930665,9704.833086,8934.56266,8934.56266,-429.3270343,-429.3270343,-429.3270343,9.118442295,9.118442295,9.118442295,-438.4454766,-438.4454766,-438.4454766,0,0,0,8505.235626
1894,11/24/2019,8936.196345,7247.82709,9836.891518,8936.196345,8936.196345,-431.1369228,-431.1369228,-431.1369228,-8.156843272,-8.156843272,-8.156843272,-422.9800796,-422.9800796,-422.9800796,0,0,0,8505.059422
1895,11/25/2019,8937.830029,7196.155747,9870.856202,8937.830029,8937.830029,-387.3063272,-387.3063272,-387.3063272,13.04104266,13.04104266,13.04104266,-400.3473699,-400.3473699,-400.3473699,0,0,0,8550.523702
1896,11/26/2019,8939.463713,7157.872432,9777.938973,8939.463713,8939.463713,-370.9863209,-370.9863209,-370.9863209,-0.172608715,-0.172608715,-0.172608715,-370.8137121,-370.8137121,-370.8137121,0,0,0,8568.477392
1897,11/27/2019,8941.097397,7336.863652,9933.811203,8941.097397,8941.097397,-331.5806315,-331.5806315,-331.5806315,3.208377826,3.208377826,3.208377826,-334.7890093,-334.7890093,-334.7890093,0,0,0,8609.516766
1898,11/28/2019,8942.731081,7265.500548,9999.026531,8942.731081,8942.731081,-307.2720452,-307.2720452,-307.2720452,-14.4545004,-14.4545004,-14.4545004,-292.8175448,-292.8175448,-292.8175448,0,0,0,8635.459036
1899,11/29/2019,8944.364766,7307.436043,9980.270532,8944.364766,8944.364766,-248.1495701,-248.1495701,-248.1495701,-2.583910391,-2.583910391,-2.583910391,-245.5656597,-245.5656597,-245.5656597,0,0,0,8696.215195
1900,11/30/2019,8945.99845,7409.6682,10150.23575,8945.99845,8945.99845,-184.6881283,-184.6881283,-184.6881283,9.118442295,9.118442295,9.118442295,-193.8065706,-193.8065706,-193.8065706,0,0,0,8761.310322
1901,12/1/2019,8947.632134,7462.772704,10136.7858,8947.632134,8947.632134,-146.5595468,-146.5595468,-146.5595468,-8.156843272,-8.156843272,-8.156843272,-138.4027036,-138.4027036,-138.4027036,0,0,0,8801.072587
1902,12/2/2019,8949.265818,7609.696918,10192.74321,8949.265818,8949.265818,-67.24494513,-67.24494513,-67.24494513,13.04104266,13.04104266,13.04104266,-80.28598778,-80.28598778,-80.28598778,0,0,0,8882.020873
1903,12/3/2019,8950.899502,7688.839681,10235.2695,8950.899502,8950.899502,-20.60920983,-20.60920983,-20.60920983,-0.172608715,-0.172608715,-0.172608715,-20.43660112,-20.43660112,-20.43660112,0,0,0,8930.290293
1904,12/4/2019,8952.533187,7639.867034,10300.23235,8952.533187,8952.533187,43.34767646,43.34767646,43.34767646,3.208377826,3.208377826,3.208377826,40.13929863,40.13929863,40.13929863,0,0,0,8995.880863
1905,12/5/2019,8954.166871,7726.389552,10376.57859,8954.166871,8954.166871,85.97779752,85.97779752,85.97779752,-14.4545004,-14.4545004,-14.4545004,100.4322979,100.4322979,100.4322979,0,0,0,9040.144668
1906,12/6/2019,8955.800555,7802.393427,10386.33463,8955.800555,8955.800555,156.8684269,156.8684269,156.8684269,-2.583910391,-2.583910391,-2.583910391,159.4523373,159.4523373,159.4523373,0,0,0,9112.668982
1907,12/7/2019,8957.434239,7780.465693,10458.93831,8957.434239,8957.434239,225.3690832,225.3690832,225.3690832,9.118442295,9.118442295,9.118442295,216.2506409,216.2506409,216.2506409,0,0,0,9182.803322
1908,12/8/2019,8959.067923,7779.631627,10510.42252,8959.067923,8959.067923,261.7835748,261.7835748,261.7835748,-8.156843272,-8.156843272,-8.156843272,269.9404181,269.9404181,269.9404181,0,0,0,9220.851498
1909,12/9/2019,8960.701608,7885.562396,10635.51408,8960.701608,8960.701608,332.7568659,332.7568659,332.7568659,13.04104266,13.04104266,13.04104266,319.7158233,319.7158233,319.7158233,0,0,0,9293.458474
1910,12/10/2019,8962.335292,7976.098626,10645.16815,8962.335292,8962.335292,364.6960982,364.6960982,364.6960982,-0.172608715,-0.172608715,-0.172608715,364.8687069,364.8687069,364.8687069,0,0,0,9327.03139
1911,12/11/2019,8963.968976,8008.495232,10700.51727,8963.968976,8963.968976,408.0111266,408.0111266,408.0111266,3.208377826,3.208377826,3.208377826,404.8027488,404.8027488,404.8027488,0,0,0,9371.980103
1912,12/12/2019,8965.60266,8066.113772,10744.53154,8965.60266,8965.60266,424.5901348,424.5901348,424.5901348,-14.4545004,-14.4545004,-14.4545004,439.0446352,439.0446352,439.0446352,0,0,0,9390.192795
1913,12/13/2019,8967.236345,8104.820855,10826.78057,8967.236345,8967.236345,464.6681099,464.6681099,464.6681099,-2.583910391,-2.583910391,-2.583910391,467.2520203,467.2520203,467.2520203,0,0,0,9431.904454
1914,12/14/2019,8968.870029,8133.755519,10801.91372,8968.870029,8968.870029,498.3365401,498.3365401,498.3365401,9.118442295,9.118442295,9.118442295,489.2180978,489.2180978,489.2180978,0,0,0,9467.206569
1915,12/15/2019,8970.503713,8150.400474,10755.01857,8970.503713,8970.503713,496.7158538,496.7158538,496.7158538,-8.156843272,-8.156843272,-8.156843272,504.8726971,504.8726971,504.8726971,0,0,0,9467.219567
1916,12/16/2019,8972.137397,8135.376746,10827.70408,8972.137397,8972.137397,527.3209562,527.3209562,527.3209562,13.04104266,13.04104266,13.04104266,514.2799135,514.2799135,514.2799135,0,0,0,9499.458353
1917,12/17/2019,8973.771081,8138.891632,10753.05858,8973.771081,8973.771081,517.4597618,517.4597618,517.4597618,-0.172608715,-0.172608715,-0.172608715,517.6323705,517.6323705,517.6323705,0,0,0,9491.230843
1918,12/18/2019,8975.404766,8089.478049,10928.36966,8975.404766,8975.404766,518.4506806,518.4506806,518.4506806,3.208377826,3.208377826,3.208377826,515.2423028,515.2423028,515.2423028,0,0,0,9493.855446
1919,12/19/2019,8977.03845,8081.295365,10804.10432,8977.03845,8977.03845,493.0752315,493.0752315,493.0752315,-14.4545004,-14.4545004,-14.4545004,507.5297319,507.5297319,507.5297319,0,0,0,9470.113681
1920,12/20/2019,8978.672134,8230.334847,10813.27931,8978.672134,8978.672134,492.4241712,492.4241712,492.4241712,-2.583910391,-2.583910391,-2.583910391,495.0080816,495.0080816,495.0080816,0,0,0,9471.096305
1921,12/21/2019,8980.305818,8030.627364,10774.58194,8980.305818,8980.305818,487.3860908,487.3860908,487.3860908,9.118442295,9.118442295,9.118442295,478.2676485,478.2676485,478.2676485,0,0,0,9467.691909
1922,12/22/2019,8981.939502,8076.064502,10778.83683,8981.939502,8981.939502,449.8005519,449.8005519,449.8005519,-8.156843272,-8.156843272,-8.156843272,457.9573951,457.9573951,457.9573951,0,0,0,9431.740054
1923,12/23/2019,8983.573187,8098.54368,10755.8421,8983.573187,8983.573187,447.8066215,447.8066215,447.8066215,13.04104266,13.04104266,13.04104266,434.7655789,434.7655789,434.7655789,0,0,0,9431.379808
1924,12/24/2019,8985.206871,8178.496294,10819.25649,8985.206871,8985.206871,409.2271462,409.2271462,409.2271462,-0.172608715,-0.172608715,-0.172608715,409.3997549,409.3997549,409.3997549,0,0,0,9394.434017
1925,12/25/2019,8986.840555,8000.533558,10656.64743,8986.840555,8986.840555,385.7750848,385.7750848,385.7750848,3.208377826,3.208377826,3.208377826,382.566707,382.566707,382.566707,0,0,0,9372.61564
1926,12/26/2019,8988.474239,7937.920247,10603.37603,8988.474239,8988.474239,340.4983569,340.4983569,340.4983569,-14.4545004,-14.4545004,-14.4545004,354.9528573,354.9528573,354.9528573,0,0,0,9328.972596
1927,12/27/2019,8990.107923,7940.154959,10685.70976,8990.107923,8990.107923,324.6217789,324.6217789,324.6217789,-2.583910391,-2.583910391,-2.583910391,327.2056893,327.2056893,327.2056893,0,0,0,9314.729702
1928,12/28/2019,8991.741608,7902.064928,10648.47591,8991.741608,8991.741608,309.0351302,309.0351302,309.0351302,9.118442295,9.118442295,9.118442295,299.9166879,299.9166879,299.9166879,0,0,0,9300.776738
1929,12/29/2019,8993.375292,7903.894483,10583.04316,8993.375292,8993.375292,265.4494112,265.4494112,265.4494112,-8.156843272,-8.156843272,-8.156843272,273.6062545,273.6062545,273.6062545,0,0,0,9258.824703
1930,12/30/2019,8995.008976,7961.011245,10494.43988,8995.008976,8995.008976,261.7520401,261.7520401,261.7520401,13.04104266,13.04104266,13.04104266,248.7109975,248.7109975,248.7109975,0,0,0,9256.761016
1931,12/31/2019,8996.64266,7857.611129,10590.7871,8996.64266,8996.64266,225.4011234,225.4011234,225.4011234,-0.172608715,-0.172608715,-0.172608715,225.5737321,225.5737321,225.5737321,0,0,0,9222.043784
1932,1/1/2020,8998.276345,7903.90338,10515.61909,8998.276345,8998.276345,207.6448202,207.6448202,207.6448202,3.208377826,3.208377826,3.208377826,204.4364424,204.4364424,204.4364424,0,0,0,9205.921165
1933,1/2/2020,8999.910029,7782.977243,10533.12746,8999.910029,8999.910029,170.981878,170.981878,170.981878,-14.4545004,-14.4545004,-14.4545004,185.4363784,185.4363784,185.4363784,0,0,0,9170.891907
1934,1/3/2020,9001.543713,7859.108001,10559.60675,9001.543713,9001.543713,166.0214596,166.0214596,166.0214596,-2.583910391,-2.583910391,-2.583910391,168.60537,168.60537,168.60537,0,0,0,9167.565173
1935,1/4/2020,9003.177397,7863.417004,10471.83399,9003.177397,9003.177397,162.9907906,162.9907906,162.9907906,9.118442295,9.118442295,9.118442295,153.8723483,153.8723483,153.8723483,0,0,0,9166.168188
1936,1/5/2020,9004.811081,7887.239247,10586.87064,9004.811081,9004.811081,132.9121342,132.9121342,132.9121342,-8.156843272,-8.156843272,-8.156843272,141.0689775,141.0689775,141.0689775,0,0,0,9137.723216
1937,1/6/2020,9006.444766,7688.114616,10527.24845,9006.444766,9006.444766,142.9792519,142.9792519,142.9792519,13.04104266,13.04104266,13.04104266,129.9382093,129.9382093,129.9382093,0,0,0,9149.424018
